idLocality;idKeyInformName;valueAll;reportingPeriod
01081100;0501020301;4182;2017
01081100;0501020302;11937;2017
01081100;0801030101;2830,978;2017
01081100;0501030201;3755;2017
01081100;0501030202;10520;2017
01081100;0801040101;217,3;2017
01081100;0801040201;0,852646648;2017
01081100;0501040301;-427;2017
01081100;0501040302;-1417;2017
01081100;0801040401;16,01844618;2017
01081100;0801040501;181,7948865;2017
01081200;0201010101;9,62;2017
01081200;0801020101;92,168;2017
01081200;0801020201;-;2017
01081200;0801020202;-;2017
01081200;0801020203;-;2017
01081200;0501020301;1988;2017
01081200;0501020302;5111;2017
01081200;0801030101;1569,0377;2017
01081200;0501030201;1865;2017
01081200;0501030202;5535;2017
01081200;0801040101;166,1;2017
01081200;0801040201;0,94655814;2017
01081200;0501040301;-123;2017
01081200;0501040302;424;2017
01081200;0801040401;17,64430407;2017
01081200;0801040501;173,0113062;2017
01081300;0201010101;6,96;2017
01081300;0801020101;114,573;2017
01081300;0801020201;-;2017
01081300;0801020202;-;2017
01081300;0801020203;-;2017
01081300;0501020301;3052;2017
01081300;0501020302;7046;2017
01081300;0801030101;2140,2403;2017
01081300;0501030201;3345;2017
01081300;0501030202;9615;2017
01081300;0801040101;95,5;2017
01081300;0801040201;1,078808079;2017
01081300;0501040301;293;2017
01081300;0501040302;2569;2017
01081300;0801040401;0,22845441;2017
01081300;0801040501;45,53108934;2017
01090000;0201010101;93,28;2017
01090000;0801020101;990,696;2017
01090000;0801020201;-;2017
01090000;0801020202;-;2017
01090000;0801020203;-;2017
01090000;0501020301;34095;2017
01090000;0501020302;74762;2017
01090000;0801030101;18301,0035;2017
01090000;0501030201;31142;2017
01090000;0501030202;73373;2017
01090000;0801040101;29,6;2017
01090000;0801040201;1,106464646;2017
01090000;0501040301;-2953;2017
01090000;0501040302;-1389;2017
01090000;0801040401;0,141298114;2017
01090000;0801040501;8,570886636;2017
01090100;0201010101;8,04;2017
01090100;0801020101;32,325;2017
01090100;0801020201;-;2017
01090100;0801020202;-;2017
01090100;0801020203;-;2017
01090100;0501020301;2860;2017
01090100;0501020302;7216;2017
01090100;0801030101;1072,0601;2017
01090100;0501030201;2130;2017
01090100;0501030202;4550;2017
01090100;0801040101;178,3;2017
01090100;0801040201;1,03873421;2017
01090100;0501040301;-730;2017
01090100;0501040302;-2666;2017
01090100;0801040401;2,579031258;2017
01090100;0801040501;118,9736051;2017
01090200;0201010101;12,66;2017
01090200;0801020101;188,671;2017
01090200;0801020201;-;2017
01090200;0801020202;-;2017
01090200;0801020203;-;2017
01090200;0501020301;9121;2017
01090200;0501020302;18505;2017
01090200;0801030101;3688,6129;2017
01090200;0501030201;8085;2017
01090200;0501030202;16485;2017
01090200;0801040101;40,1;2017
01090200;0801040201;0,839249144;2017
01090200;0501040301;-1036;2017
01090200;0501040302;-2020;2017
01090200;0801040401;11,26219314;2017
01090200;0801040501;154,0605951;2017
01090300;0201010101;12,9;2017
01090300;0801020101;57,216;2017
01090300;0801020201;-;2017
01090300;0801020202;-;2017
01090300;0801020203;-;2017
01090300;0501020301;1488;2017
01090300;0501020302;3263;2017
01090300;0801030101;1121,7097;2017
01090300;0501030201;1105;2017
01090300;0501030202;3430;2017
01090300;0801040101;28,4;2017
01090300;0801040201;1,003355938;2017
01090300;0501040301;-383;2017
01090300;0501040302;167;2017
01090300;0801040401;7,224652044;2017
01090300;0801040501;195,4718179;2017
01090400;0201010101;9,4;2017
01090400;0801020101;164,77;2017
01090400;0801020201;-;2017
01090400;0801020202;-;2017
01090400;0801020203;-;2017
01090400;0501020301;4725;2017
01090400;0501020302;9507;2017
01090400;0801030101;2588,6813;2017
01090400;0501030201;5725;2017
01090400;0501030202;10190;2017
01090400;0801040101;48;2017
01090400;0801040201;0,704279305;2017
01090400;0501040301;1000;2017
01090400;0501040302;683;2017
01090400;0801040401;3,259115941;2017
01090400;0801040501;290,2499343;2017
01090500;0201010101;16,84;2017
01090500;0801020101;159,168;2017
01090500;0801020201;-;2017
01090500;0801020202;-;2017
01090500;0801020203;-;2017
01090500;0501020301;5242;2017
01090500;0501020302;11333;2017
01090500;0801030101;2585,5164;2017
01090500;0501030201;4767;2017
01090500;0501030202;12600;2017
01090500;0801040101;169;2017
01090500;0801040201;0,975424335;2017
01090500;0501040301;-475;2017
01090500;0501040302;1267;2017
01090500;0801040401;37,25201092;2017
01090500;0801040501;610,1552929;2017
01090600;0201010101;17,81;2017
01090600;0801020101;170,913;2017
01090600;0801020201;-;2017
01090600;0801020202;-;2017
01090600;0801020203;-;2017
01090600;0501020301;5046;2017
01090600;0501020302;11985;2017
01090600;0801030101;3265,7152;2017
01090600;0501030201;5105;2017
01090600;0501030202;12673;2017
01090600;0801040101;78,6;2017
01090600;0801040201;0,795706015;2017
01090600;0501040301;59;2017
01090600;0501040302;688;2017
01090600;0801040401;6,645246093;2017
01090600;0801040501;95,55367697;2017
01090700;0201010101;7,69;2017
01090700;0801020101;109,321;2017
01090700;0801020201;-;2017
01090700;0801020202;-;2017
01090700;0801020203;-;2017
01090700;0501020301;2748;2017
01090700;0501020302;6537;2017
01090700;0801030101;2185,0922;2017
01090700;0501030201;1765;2017
01090700;0501030202;6220;2017
01090700;0801040101;24,7;2017
01090700;0801040201;0,123343996;2017
01090700;0501040301;-983;2017
01090700;0501040302;-317;2017
01090700;0801040401;0,864342251;2017
01090700;0801040501;49,56320083;2017
01090800;0201010101;7,94;2017
01090800;0801020101;108,312;2017
01090800;0801020201;-;2017
01090800;0801020202;-;2017
01090800;0801020203;-;2017
01090800;0501020301;2865;2017
01090800;0501020302;6416;2017
01090800;0801030101;1793,6157;2017
01090800;0501030201;2460;2017
01090800;0501030202;7225;2017
01090800;0801040101;76,4;2017
01090800;0801040201;1,01;2017
01090800;0501040301;-405;2017
01090800;0501040302;809;2017
01090800;0801040401;2,565738712;2017
01090800;0801040501;68,83547158;2017
01100000;0201010101;37,2;2017
01100000;0801020101;239,861;2017
01100000;0801020201;-;2017
01100000;0801020202;-;2017
01100000;0801020203;-;2017
01100000;0501020301;13079;2017
01100000;0501020302;30583;2017
01100000;0801030101;4774,71758;2017
01100000;0501030201;12300;2017
01100000;0501030202;28328;2017
01100000;0801040101;118,4;2017
01100000;0801040201;1,139347968;2017
01100000;0501040301;-779;2017
01100000;0501040302;-2255;2017
01100000;0801040401;6,497093355;2017
01100000;0801040501;139,5549743;2017
01100100;0201010101;10,49;2017
01100100;0801020101;95,645;2017
01100100;0801020201;-;2017
01100100;0801020202;-;2017
01100100;0801020203;-;2017
01100100;0501020301;6463;2017
01100100;0501020302;13495;2017
01100100;0801030101;1902,6591;2017
01100100;0501030201;5630;2017
01100100;0501030202;11771;2017
01100100;0801040101;63,6;2017
01100100;0801040201;0,729081604;2017
01100100;0501040301;-833;2017
01100100;0501040302;-1724;2017
01100100;0801040401;0,846553519;2017
01100100;0801040501;15,48471519;2017
01100200;0201010101;5;2017
01100200;0801020101;40,057;2017
01100200;0801020201;-;2017
01100200;0801020202;-;2017
01100200;0801020203;-;2017
01100200;0501020301;1722;2017
01100200;0501020302;4426;2017
01100200;0801030101;806,507;2017
01100200;0501030201;1550;2017
01100200;0501030202;4840;2017
01100200;0801040101;202,8;2017
01100200;0801040201;1,098947546;2017
01100200;0501040301;-172;2017
01100200;0501040302;414;2017
01100200;0801040401;1,483014426;2017
01100200;0801040501;70,46422641;2017
01100300;0201010101;8,12;2017
01100300;0801020101;33,846;2017
01100300;0801020201;-;2017
01100300;0801020202;-;2017
01100300;0801020203;-;2017
01100300;0501020301;1630;2017
01100300;0501020302;4877;2017
01100300;0801030101;702,8607;2017
01100300;0501030201;1485;2017
01100300;0501030202;3970;2017
01100300;0801040101;97,7;2017
01100300;0801040201;0,533344745;2017
01100300;0501040301;-145;2017
01100300;0501040302;-907;2017
01100300;0801040401;2,919734537;2017
01100300;0801040501;118,6539817;2017
01100400;0201010101;10,4;2017
01100400;0801020101;39,724;2017
01100400;0801020201;-;2017
01100400;0801020202;-;2017
01100400;0801020203;-;2017
01100400;0501020301;1384;2017
01100400;0501020302;2575;2017
01100400;0801030101;759,0923;2017
01100400;0501030201;1175;2017
01100400;0501030202;3497;2017
01100400;0801040101;78,3;2017
01100400;0801040201;1,147448694;2017
01100400;0501040301;-209;2017
01100400;0501040302;922;2017
01100400;0801040401;4,161096753;2017
01100400;0801040501;67,94881206;2017
01100500;0201010101;3,81;2017
01100500;0801020101;30,589;2017
01100500;0801020201;-;2017
01100500;0801020202;-;2017
01100500;0801020203;-;2017
01100500;0501020301;1880;2017
01100500;0501020302;5210;2017
01100500;0801030101;603,59848;2017
01100500;0501030201;2460;2017
01100500;0501030202;4250;2017
01100500;0801040101;272,5;2017
01100500;0801040201;1,034285714;2017
01100500;0501040301;580;2017
01100500;0501040302;-960;2017
01100500;0801040401;2,121691099;2017
01100500;0801040501;48,54534127;2017
02000000;0201010101;1445,7;2017
02000000;0801020101;339,231;2017
02000000;0801020201;-;2017
02000000;0801020202;-;2017
02000000;0801020203;-;2017
02000000;0501020301;-;2017
02000000;0501020302;-;2017
02000000;0801030101;23484,444;2017
02000000;0501030201;-;2017
02000000;0501030202;-;2017
02000000;0801040101;227,4;2017
02000000;0801040201;0,841226084;2017
02000000;0501040301;-;2017
02000000;0501040302;-;2017
02000000;0801040401;5,928871872;2017
02000000;0801040501;122,0586336;2017
02010000;0201010101;361,36;2017
02010000;0801020101;216,709;2017
02010000;0801020201;-;2017
02010000;0801020202;-;2017
02010000;0801020203;-;2017
02010000;0501020301;-;2017
02010000;0501020302;-;2017
02010000;0801030101;14120,281;2017
02010000;0501030201;-;2017
02010000;0501030202;-;2017
02010000;0801040101;175,3;2017
02010000;0801040201;1,347209596;2017
02010000;0501040301;-;2017
02010000;0501040302;-;2017
02010000;0801040401;3,925431084;2017
02010000;0801040501;95,04977472;2017
02010100;0201010101;25,59;2017
02010100;0801020101;7,029;2017
02010100;0801020201;-;2017
02010100;0801020202;-;2017
02010100;0801020203;-;2017
02010100;0501020301;-;2017
02010100;0501020302;-;2017
02010100;0801030101;1527,308909;2017
02010100;0501030201;-;2017
02010100;0501030202;-;2017
02010100;0801040101;20,1;2017
02010100;0801040201;0,964583333;2017
02010100;0501040301;-;2017
02010100;0501040302;-;2017
02010100;0801040401;1,887380451;2017
02010100;0801040501;54,5902889;2017
02010200;0201010101;24,82;2017
02010200;0801020101;8,854;2017
02010200;0801020201;-;2017
02010200;0801020202;-;2017
02010200;0801020203;-;2017
02010200;0501020301;-;2017
02010200;0501020302;-;2017
02010200;0801030101;1470,720909;2017
02010200;0501030201;-;2017
02010200;0501030202;-;2017
02010200;0801040101;59,2;2017
02010200;0801040201;0,953692506;2017
02010200;0501040301;-;2017
02010200;0501040302;-;2017
02010200;0801040401;1,980654306;2017
02010200;0801040501;113,8654447;2017
02010300;0201010101;53;2017
02010300;0801020101;14,707;2017
02010300;0801020201;-;2017
02010300;0801020202;-;2017
02010300;0801020203;-;2017
02010300;0501020301;-;2017
02010300;0501020302;-;2017
02010300;0801030101;1404,384909;2017
02010300;0501030201;-;2017
02010300;0501030202;-;2017
02010300;0801040101;85,1;2017
02010300;0801040201;1,2;2017
02010300;0501040301;-;2017
02010300;0501040302;-;2017
02010300;0801040401;0,2;2017
02010300;0801040501;50,79;2017
02010400;0201010101;8,28;2017
02010400;0801020101;15,693;2017
02010400;0801020201;-;2017
02010400;0801020202;-;2017
02010400;0801020203;-;2017
02010400;0501020301;-;2017
02010400;0501020302;-;2017
02010400;0801030101;464,2619091;2017
02010400;0501030201;-;2017
02010400;0501030202;-;2017
02010400;0801040101;28;2017
02010400;0801040201;0,86;2017
02010400;0501040301;-;2017
02010400;0501040302;-;2017
02010400;0801040401;0,13;2017
02010400;0801040501;8,17;2017
02010500;0201010101;50,63;2017
02010500;0801020101;6,874;2017
02010500;0801020201;-;2017
02010500;0801020202;-;2017
02010500;0801020203;-;2017
02010500;0501020301;-;2017
02010500;0501020302;-;2017
02010500;0801030101;1225,346909;2017
02010500;0501030201;-;2017
02010500;0501030202;-;2017
02010500;0801040101;179,1;2017
02010500;0801040201;0,96;2017
02010500;0501040301;-;2017
02010500;0501040302;-;2017
02010500;0801040401;2,64;2017
02010500;0801040501;168,1;2017
02010600;0201010101;40,39;2017
02010600;0801020101;53,891;2017
02010600;0801020201;-;2017
02010600;0801020202;-;2017
02010600;0801020203;-;2017
02010600;0501020301;-;2017
02010600;0501020302;-;2017
02010600;0801030101;2160,852909;2017
02010600;0501030201;-;2017
02010600;0501030202;-;2017
02010600;0801040101;40,2;2017
02010600;0801040201;0,82;2017
02010600;0501040301;-;2017
02010600;0501040302;-;2017
02010600;0801040401;11,29;2017
02010600;0801040501;161,98;2017
02010700;0201010101;6,48;2017
02010700;0801020101;19,571;2017
02010700;0801020201;-;2017
02010700;0801020202;-;2017
02010700;0801020203;-;2017
02010700;0501020301;-;2017
02010700;0501020302;-;2017
02010700;0801030101;555,2449091;2017
02010700;0501030201;-;2017
02010700;0501030202;-;2017
02010700;0801040101;27,5;2017
02010700;0801040201;0,69;2017
02010700;0501040301;-;2017
02010700;0501040302;-;2017
02010700;0801040401;7,03;2017
02010700;0801040501;190,29;2017
02010800;0201010101;40,48;2017
02010800;0801020101;20,239;2017
02010800;0801020201;-;2017
02010800;0801020202;-;2017
02010800;0801020203;-;2017
02010800;0501020301;-;2017
02010800;0501020302;-;2017
02010800;0801030101;971,0539091;2017
02010800;0501030201;-;2017
02010800;0501030202;-;2017
02010800;0801040101;47,3;2017
02010800;0801040201;0,82;2017
02010800;0501040301;-;2017
02010800;0501040302;-;2017
02010800;0801040401;3,27;2017
02010800;0801040501;289,82;2017
02010900;0201010101;66,81;2017
02010900;0801020101;15,623;2017
02010900;0801020201;-;2017
02010900;0801020202;-;2017
02010900;0801020203;-;2017
02010900;0501020301;-;2017
02010900;0501020302;-;2017
02010900;0801030101;2640,214909;2017
02010900;0501030201;-;2017
02010900;0501030202;-;2017
02010900;0801040101;138,7;2017
02010900;0801040201;1,14;2017
02010900;0501040301;-;2017
02010900;0501040302;-;2017
02010900;0801040401;28,19;2017
02010900;0801040501;476,3;2017
02011000;0201010101;35,77;2017
02011000;0801020101;6,724;2017
02011000;0801020201;-;2017
02011000;0801020202;-;2017
02011000;0801020203;-;2017
02011000;0501020301;-;2017
02011000;0501020302;-;2017
02011000;0801030101;528,7369091;2017
02011000;0501030201;-;2017
02011000;0501030202;-;2017
02011000;0801040101;81,8;2017
02011000;0801040201;0,81;2017
02011000;0501040301;-;2017
02011000;0501040302;-;2017
02011000;0801040401;6,52;2017
02011000;0801040501;93,77;2017
02011100;0201010101;7,53;2017
02011100;0801020101;47,504;2017
02011100;0801020201;-;2017
02011100;0801020202;-;2017
02011100;0801020203;-;2017
02011100;0501020301;-;2017
02011100;0501020302;-;2017
02011100;0801030101;1172,153909;2017
02011100;0501030201;-;2017
02011100;0501030202;-;2017
02011100;0801040101;23,6;2017
02011100;0801040201;0,1;2017
02011100;0501040301;-;2017
02011100;0501040302;-;2017
02011100;0801040401;0,8;2017
02011100;0801040501;46,3;2017
02020000;0201010101;1084,34;2017
02020000;0801020101;122,522;2017
02020000;0801020201;-;2017
02020000;0801020202;-;2017
02020000;0801020203;-;2017
02020000;0501020301;-;2017
02020000;0501020302;-;2017
02020000;0801030101;9364,163;2017
02020000;0501030201;-;2017
02020000;0501030202;-;2017
02020000;0801040101;76,8;2017
02020000;0801040201;0,9;2017
02020000;0501040301;-;2017
02020000;0501040302;-;2017
02020000;0801040401;2,6;2017
02020000;0801040501;70,89;2017
02020100;0201010101;206,25;2017
02020100;0801020101;8,773;2017
02020100;0801020201;-;2017
02020100;0801020202;-;2017
02020100;0801020203;-;2017
02020100;0501020301;-;2017
02020100;0501020302;-;2017
02020100;0801030101;1038,5656;2017
02020100;0501030201;-;2017
02020100;0501030202;-;2017
02020100;0801040101;116,1;2017
02020100;0801040201;0,9;2017
02020100;0501040301;-;2017
02020100;0501040302;-;2017
02020100;0801040401;6,43;2017
02020100;0801040501;158,33;2017
02020200;0201010101;60,09;2017
02020200;0801020101;13,72;2017
02020200;0801020201;-;2017
02020200;0801020202;-;2017
02020200;0801020203;-;2017
02020200;0501020301;-;2017
02020200;0501020302;-;2017
02020200;0801030101;872,4376;2017
02020200;0501030201;-;2017
02020200;0501030202;-;2017
02020200;0801040101;62,4;2017
02020200;0801040201;0,89;2017
02020200;0501040301;-;2017
02020200;0501040302;-;2017
02020200;0801040401;0,84;2017
02020200;0801040501;15,33;2017
02020300;0201010101;117,72;2017
02020300;0801020101;3,321;2017
02020300;0801020201;-;2017
02020300;0801020202;-;2017
02020300;0801020203;-;2017
02020300;0501020301;-;2017
02020300;0501020302;-;2017
02020300;0801030101;673,3766;2017
02020300;0501030201;-;2017
02020300;0501030202;-;2017
02020300;0801040101;183,7;2017
02020300;0801040201;1,25;2017
02020300;0501040301;-;2017
02020300;0501040302;-;2017
02020300;0801040401;1,36;2017
02020300;0801040501;69,2;2017
02020400;0201010101;86,88;2017
02020400;0801020101;4,789;2017
02020400;0801020201;-;2017
02020400;0801020202;-;2017
02020400;0801020203;-;2017
02020400;0501020301;-;2017
02020400;0501020302;-;2017
02020400;0801030101;467,8636;2017
02020400;0501030201;-;2017
02020400;0501030202;-;2017
02020400;0801040101;94,3;2017
02020400;0801040201;0,31;2017
02020400;0501040301;-;2017
02020400;0501040302;-;2017
02020400;0801040401;2,91;2017
02020400;0801040501;116,91;2017
02020500;0201010101;64,61;2017
02020500;0801020101;5,258;2017
02020500;0801020201;-;2017
02020500;0801020202;-;2017
02020500;0801020203;-;2017
02020500;0501020301;-;2017
02020500;0501020302;-;2017
02020500;0801030101;411,6216;2017
02020500;0501030201;-;2017
02020500;0501030202;-;2017
02020500;0801040101;75;2017
02020500;0801040201;1,1;2017
02020500;0501040301;-;2017
02020500;0501040302;-;2017
02020500;0801040401;5,74;2017
02020500;0801040501;79,47;2017
02020600;0201010101;150,8;2017
02020600;0801020101;6,702;2017
02020600;0801020201;-;2017
02020600;0801020202;-;2017
02020600;0801020203;-;2017
02020600;0501020301;-;2017
02020600;0501020302;-;2017
02020600;0801030101;1825,9856;2017
02020600;0501030201;-;2017
02020600;0501030202;-;2017
02020600;0801040101;300,6;2017
02020600;0801040201;0,89;2017
02020600;0501040301;-;2017
02020600;0501040302;-;2017
02020600;0801040401;2,08;2017
02020600;0801040501;47,52;2017
02020700;0201010101;118,92;2017
02020700;0801020101;8,197;2017
02020700;0801020201;-;2017
02020700;0801020202;-;2017
02020700;0801020203;-;2017
02020700;0501020301;-;2017
02020700;0501020302;-;2017
02020700;0801030101;1863,7106;2017
02020700;0501030201;-;2017
02020700;0501030202;-;2017
02020700;0801040101;221,1;2017
02020700;0801040201;0,79;2017
02020700;0501040301;-;2017
02020700;0501040302;-;2017
02020700;0801040401;5,8;2017
02020700;0801040501;122,07;2017
02020800;0201010101;178,23;2017
02020800;0801020101;2,919;2017
02020800;0801020201;-;2017
02020800;0801020202;-;2017
02020800;0801020203;-;2017
02020800;0501020301;-;2017
02020800;0501020302;-;2017
02020800;0801030101;511,6016;2017
02020800;0501030201;-;2017
02020800;0501030202;-;2017
02020800;0801040101;147,6;2017
02020800;0801040201;1,09;2017
02020800;0501040301;-;2017
02020800;0501040302;-;2017
02020800;0801040401;3,48;2017
02020800;0801040501;82,11;2017
02020900;0201010101;16,3;2017
02020900;0801020101;60,811;2017
02020900;0801020201;-;2017
02020900;0801020202;-;2017
02020900;0801020203;-;2017
02020900;0501020301;-;2017
02020900;0501020302;-;2017
02020900;0801030101;1223,8386;2017
02020900;0501030201;-;2017
02020900;0501030202;-;2017
02020900;0801040101;20,9;2017
02020900;0801040201;0,89;2017
02020900;0501040301;-;2017
02020900;0501040302;-;2017
02020900;0801040401;1,89;2017
02020900;0801040501;55,88;2017
02021000;0201010101;86,88;2017
02021000;0801020101;8,032;2017
02021000;0801020201;-;2017
02021000;0801020202;-;2017
02021000;0801020203;-;2017
02021000;0501020301;-;2017
02021000;0501020302;-;2017
02021000;0801030101;475,1616;2017
02021000;0501030201;-;2017
02021000;0501030202;-;2017
02021000;0801040101;54,8;2017
02021000;0801040201;0,86;2017
02021000;0501040301;-;2017
02021000;0501040302;-;2017
02021000;0801040401;1,89;2017
02021000;0801040501;110,64;2017